numero,fecha,nombre,latitud,longitud,prec,tmax,tmin,tmed,velvmax,velv,dirv,radg,humr
25427,2018-05-03 00:00:00,Los Gavilanes,21.7701083333333,-102.45905,0.00,28.80,13.80,21.33,19.80,6.12,271.60,526.07,51.28
25427,2018-05-04 00:00:00,Los Gavilanes,21.7701083333333,-102.45905,0.00,31.30,15.00,22.56,15.00,3.76,71.40,441.90,48.03
25427,2018-05-05 00:00:00,Los Gavilanes,21.7701083333333,-102.45905,13.60,30.30,14.00,20.28,15.00,6.37,43.40,603.75,64.62
25427,2018-05-06 00:00:00,Los Gavilanes,21.7701083333333,-102.45905,1.20,24.40,13.20,18.68,14.00,4.86,32.00,375.99,65.25
25427,2018-05-07 00:00:00,Los Gavilanes,21.7701083333333,-102.45905,4.60,28.50,13.50,19.22,27.70,6.77,25.00,532.62,58.02
25427,2018-05-08 00:00:00,Los Gavilanes,21.7701083333333,-102.45905,0.00,27.60,10.60,18.91,11.90,3.29,301.00,579.43,60.10
25427,2018-05-09 00:00:00,Los Gavilanes,21.7701083333333,-102.45905,0.00,28.60,12.00,19.54,19.30,4.19,259.00,472.84,53.56
25427,2018-05-10 00:00:00,Los Gavilanes,21.7701083333333,-102.45905,0.00,29.10,9.90,18.81,18.20,6.10,297.00,536.25,49.97
25427,2018-05-11 00:00:00,Los Gavilanes,21.7701083333333,-102.45905,0.00,30.10,9.40,19.91,17.70,5.07,256.80,526.67,46.32
25427,2018-05-12 00:00:00,Los Gavilanes,21.7701083333333,-102.45905,0.00,32.10,12.30,21.36,16.90,4.49,228.10,560.56,47.81
25427,2018-05-13 00:00:00,Los Gavilanes,21.7701083333333,-102.45905,0.00,32.00,14.00,21.17,14.80,5.05,44.40,535.75,50.25
25427,2018-05-14 00:00:00,Los Gavilanes,21.7701083333333,-102.45905,0.00,31.20,12.90,21.30,16.60,4.77,13.80,535.32,53.56
25427,2018-05-15 00:00:00,Los Gavilanes,21.7701083333333,-102.45905,0.00,31.70,12.50,20.94,10.50,4.05,315.10,498.78,58.94
25427,2018-05-16 00:00:00,Los Gavilanes,21.7701083333333,-102.45905,3.80,30.70,16.40,21.28,14.50,4.76,33.00,462.73,58.41
25427,2018-05-17 00:00:00,Los Gavilanes,21.7701083333333,-102.45905,0.00,30.00,16.00,21.47,14.80,3.84,44.80,430.94,56.67
25427,2018-05-18 00:00:00,Los Gavilanes,21.7701083333333,-102.45905,0.00,34.30,12.50,23.46,18.20,7.10,278.20,641.40,42.68
25427,2018-05-19 00:00:00,Los Gavilanes,21.7701083333333,-102.45905,0.00,33.10,10.90,23.31,17.90,5.73,244.40,682.43,24.77
25427,2018-05-20 00:00:00,Los Gavilanes,21.7701083333333,-102.45905,0.00,31.70,9.40,20.88,15.30,4.45,229.20,689.93,21.28
25427,2018-05-21 00:00:00,Los Gavilanes,21.7701083333333,-102.45905,0.00,32.50,8.50,21.48,14.20,5.33,190.70,663.11,19.77
25427,2018-05-22 00:00:00,Los Gavilanes,21.7701083333333,-102.45905,0.00,33.10,10.10,22.13,14.50,4.90,221.40,655.47,19.67
25427,2018-05-23 00:00:00,Los Gavilanes,21.7701083333333,-102.45905,0.00,33.20,11.00,23.01,17.10,5.91,235.50,637.43,18.17
25427,2018-05-24 00:00:00,Los Gavilanes,21.7701083333333,-102.45905,0.00,33.70,15.00,24.39,15.30,4.89,33.20,502.22,29.91
25427,2018-05-25 00:00:00,Los Gavilanes,21.7701083333333,-102.45905,0.00,33.30,15.70,24.09,21.40,4.87,23.50,508.93,40.47
25427,2018-05-26 00:00:00,Los Gavilanes,21.7701083333333,-102.45905,0.00,36.60,13.80,25.08,19.80,5.92,28.90,630.71,33.02
25427,2018-05-27 00:00:00,Los Gavilanes,21.7701083333333,-102.45905,0.00,36.10,15.70,25.67,17.70,5.53,37.30,604.62,22.78
25427,2018-05-28 00:00:00,Los Gavilanes,21.7701083333333,-102.45905,0.00,36.70,15.30,26.22,17.70,5.53,39.40,622.29,29.23
25427,2018-05-29 00:00:00,Los Gavilanes,21.7701083333333,-102.45905,0.00,34.60,16.30,25.10,14.80,5.47,38.40,437.18,37.50
25427,2018-05-30 00:00:00,Los Gavilanes,21.7701083333333,-102.45905,0.00,37.20,16.40,27.67,11.90,4.76,41.30,612.16,25.45
25427,2018-05-31 00:00:00,Los Gavilanes,21.7701083333333,-102.45905,0.00,38.10,16.90,27.84,15.00,5.49,34.10,645.73,22.74
25427,2018-06-01 00:00:00,Los Gavilanes,21.7701083333333,-102.45905,0.00,36.30,15.60,26.50,14.50,6.24,50.60,627.73,18.73
25427,2018-06-02 00:00:00,Los Gavilanes,21.7701083333333,-102.45905,0.00,34.30,14.70,24.25,20.30,6.78,49.00,632.48,30.99
25427,2018-06-03 00:00:00,Los Gavilanes,21.7701083333333,-102.45905,0.00,32.90,15.30,23.70,17.10,7.50,53.20,646.45,29.90
25427,2018-06-04 00:00:00,Los Gavilanes,21.7701083333333,-102.45905,0.00,33.00,12.40,23.58,11.90,5.91,34.30,641.08,30.30
25427,2018-06-05 00:00:00,Los Gavilanes,21.7701083333333,-102.45905,0.00,33.30,14.40,24.13,18.50,5.64,37.20,560.02,34.09
25427,2018-06-06 00:00:00,Los Gavilanes,21.7701083333333,-102.45905,0.00,35.00,15.10,24.63,16.60,4.62,53.90,596.03,34.15
25427,2018-06-07 00:00:00,Los Gavilanes,21.7701083333333,-102.45905,0.00,33.70,14.60,24.32,14.50,5.12,53.90,604.70,35.79
25427,2018-06-08 00:00:00,Los Gavilanes,21.7701083333333,-102.45905,0.00,33.20,14.80,23.90,12.90,6.01,46.30,603.70,37.08
25427,2018-06-09 00:00:00,Los Gavilanes,21.7701083333333,-102.45905,0.00,31.90,16.00,23.29,14.50,6.06,50.10,543.10,39.83
25427,2018-06-10 00:00:00,Los Gavilanes,21.7701083333333,-102.45905,0.00,30.10,16.40,22.25,27.20,6.19,86.20,398.91,45.96
25427,2018-06-11 00:00:00,Los Gavilanes,21.7701083333333,-102.45905,81.20,30.90,14.70,21.29,21.40,7.35,189.20,457.66,62.62
25427,2018-06-12 00:00:00,Los Gavilanes,21.7701083333333,-102.45905,7.20,27.50,13.40,17.94,16.90,4.55,115.10,398.41,82.24
25427,2018-06-13 00:00:00,Los Gavilanes,21.7701083333333,-102.45905,12.80,23.90,14.40,17.60,11.60,3.79,161.90,300.90,85.17
25427,2018-06-14 00:00:00,Los Gavilanes,21.7701083333333,-102.45905,20.80,25.30,14.30,18.22,15.30,3.17,70.10,393.73,83.11
25427,2018-06-15 00:00:00,Los Gavilanes,21.7701083333333,-102.45905,0.20,25.30,15.00,19.45,12.10,3.52,219.80,350.06,72.01
25427,2018-06-16 00:00:00,Los Gavilanes,21.7701083333333,-102.45905,0.00,28.60,15.70,21.47,17.40,2.87,357.30,465.18,63.22
25427,2018-06-17 00:00:00,Los Gavilanes,21.7701083333333,-102.45905,10.60,25.40,15.90,19.37,14.20,5.16,304.10,232.41,78.11
25427,2018-06-18 00:00:00,Los Gavilanes,21.7701083333333,-102.45905,0.00,25.80,14.20,18.97,14.50,5.16,165.70,329.78,74.09
25427,2018-06-19 00:00:00,Los Gavilanes,21.7701083333333,-102.45905,19.60,26.50,14.30,18.36,15.60,4.26,182.30,410.13,81.23
25427,2018-06-20 00:00:00,Los Gavilanes,21.7701083333333,-102.45905,0.60,26.10,14.40,18.08,27.20,4.73,224.80,389.77,83.91
25427,2018-06-21 00:00:00,Los Gavilanes,21.7701083333333,-102.45905,4.80,26.10,13.20,17.79,21.60,5.36,292.10,474.72,79.65
25427,2018-06-22 00:00:00,Los Gavilanes,21.7701083333333,-102.45905,2.20,25.10,14.40,18.69,14.00,4.20,167.80,342.04,77.56
25427,2018-06-23 00:00:00,Los Gavilanes,21.7701083333333,-102.45905,3.40,27.30,12.60,19.31,10.50,3.89,342.60,392.19,70.12
25427,2018-06-24 00:00:00,Los Gavilanes,21.7701083333333,-102.45905,2.80,27.40,13.30,18.86,20.30,6.56,191.50,533.46,71.90
25427,2018-06-25 00:00:00,Los Gavilanes,21.7701083333333,-102.45905,0.00,25.30,12.60,17.57,17.40,4.51,249.00,449.33,75.98
25427,2018-06-26 00:00:00,Los Gavilanes,21.7701083333333,-102.45905,0.00,24.80,13.70,18.72,11.30,4.24,134.20,433.97,72.09
25427,2018-06-27 00:00:00,Los Gavilanes,21.7701083333333,-102.45905,16.00,25.80,13.80,18.27,13.70,4.74,216.90,463.72,78.89
25427,2018-06-28 00:00:00,Los Gavilanes,21.7701083333333,-102.45905,10.40,27.50,14.40,18.72,18.50,5.42,164.30,587.15,75.68
25427,2018-06-29 00:00:00,Los Gavilanes,21.7701083333333,-102.45905,25.40,26.70,12.90,17.85,15.80,4.48,206.50,582.22,77.93
25427,2018-06-30 00:00:00,Los Gavilanes,21.7701083333333,-102.45905,8.40,27.40,12.80,19.13,11.60,3.95,191.80,561.60,71.24
25447,2018-05-01 00:00:00,La Codorniz,21.9935277777778,-102.675138888888,0.00,29.80,12.80,21.76,9.40,3.65,120.60,548.80,31.03
25447,2018-05-02 00:00:00,La Codorniz,21.9935277777778,-102.675138888888,0.00,31.10,16.50,23.27,10.50,2.54,203.00,563.54,37.21
25447,2018-05-03 00:00:00,La Codorniz,21.9935277777778,-102.675138888888,1.00,28.30,15.50,22.19,7.40,1.73,337.30,454.91,50.45
25447,2018-05-04 00:00:00,La Codorniz,21.9935277777778,-102.675138888888,0.00,31.00,19.10,24.57,10.50,2.01,49.70,520.44,41.31
25447,2018-05-05 00:00:00,La Codorniz,21.9935277777778,-102.675138888888,9.40,30.10,16.50,21.69,12.40,4.63,24.50,578.41,57.86
25447,2018-05-06 00:00:00,La Codorniz,21.9935277777778,-102.675138888888,3.40,26.00,14.50,19.90,10.80,3.78,25.10,448.71,62.21
25447,2018-05-07 00:00:00,La Codorniz,21.9935277777778,-102.675138888888,3.00,27.10,14.90,19.86,21.10,4.52,25.30,423.39,57.31
25447,2018-05-08 00:00:00,La Codorniz,21.9935277777778,-102.675138888888,0.80,27.60,12.60,19.07,15.10,1.97,348.30,566.08,62.34
25447,2018-05-09 00:00:00,La Codorniz,21.9935277777778,-102.675138888888,0.00,30.30,13.90,21.18,7.90,2.50,11.20,589.09,49.00
25447,2018-05-10 00:00:00,La Codorniz,21.9935277777778,-102.675138888888,0.00,27.20,13.50,19.92,19.50,3.43,20.30,478.93,45.18
25447,2018-05-11 00:00:00,La Codorniz,21.9935277777778,-102.675138888888,0.00,29.50,12.00,20.51,8.10,2.63,359.80,632.67,47.06
25447,2018-05-12 00:00:00,La Codorniz,21.9935277777778,-102.675138888888,0.00,31.10,13.90,22.23,6.40,2.07,102.40,653.91,46.67
25447,2018-05-13 00:00:00,La Codorniz,21.9935277777778,-102.675138888888,0.40,30.30,15.90,22.51,8.30,2.79,25.40,533.63,46.03
25447,2018-05-14 00:00:00,La Codorniz,21.9935277777778,-102.675138888888,13.20,30.00,15.40,22.09,10.90,2.65,26.10,538.72,51.72
25447,2018-05-15 00:00:00,La Codorniz,21.9935277777778,-102.675138888888,0.00,30.90,15.10,22.44,15.00,3.13,1.90,598.75,54.92
25447,2018-05-16 00:00:00,La Codorniz,21.9935277777778,-102.675138888888,0.00,29.50,18.50,23.61,15.00,3.39,10.50,442.77,47.81
25447,2018-05-17 00:00:00,La Codorniz,21.9935277777778,-102.675138888888,6.80,32.10,17.50,22.96,19.40,4.20,11.20,504.72,47.85
25447,2018-05-18 00:00:00,La Codorniz,21.9935277777778,-102.675138888888,0.00,33.10,15.50,24.10,7.50,3.32,334.20,653.92,38.26
25447,2018-05-19 00:00:00,La Codorniz,21.9935277777778,-102.675138888888,0.00,32.10,14.60,23.10,9.40,3.35,277.30,678.47,29.59
25447,2018-05-20 00:00:00,La Codorniz,21.9935277777778,-102.675138888888,0.00,31.30,11.10,21.13,6.80,3.17,90.80,688.43,25.76
25447,2018-05-21 00:00:00,La Codorniz,21.9935277777778,-102.675138888888,0.00,31.30,12.70,22.07,7.20,3.47,31.90,669.28,21.61
25447,2018-05-22 00:00:00,La Codorniz,21.9935277777778,-102.675138888888,0.00,31.90,12.60,22.08,7.10,3.48,354.90,678.92,20.44
25447,2018-05-23 00:00:00,La Codorniz,21.9935277777778,-102.675138888888,0.00,32.40,14.00,23.13,8.90,3.89,47.40,659.76,20.40
25447,2018-05-24 00:00:00,La Codorniz,21.9935277777778,-102.675138888888,0.00,34.80,17.00,25.45,8.70,4.00,44.60,648.26,25.69
25447,2018-05-25 00:00:00,La Codorniz,21.9935277777778,-102.675138888888,1.40,30.80,18.20,23.69,16.20,2.84,7.10,354.76,43.23
25447,2018-05-26 00:00:00,La Codorniz,21.9935277777778,-102.675138888888,0.00,34.00,17.40,25.67,10.60,4.06,10.90,604.93,32.86
25447,2018-05-27 00:00:00,La Codorniz,21.9935277777778,-102.675138888888,0.00,35.60,16.80,26.31,10.30,4.35,359.30,575.62,25.11
25447,2018-05-28 00:00:00,La Codorniz,21.9935277777778,-102.675138888888,0.00,35.30,17.20,26.15,10.40,2.88,13.20,569.50,29.34
25447,2018-05-29 00:00:00,La Codorniz,21.9935277777778,-102.675138888888,0.20,33.20,17.90,24.66,23.10,3.85,355.00,447.12,41.93
25447,2018-05-30 00:00:00,La Codorniz,21.9935277777778,-102.675138888888,2.80,35.90,18.00,26.71,9.00,3.03,37.80,570.67,31.44
25447,2018-05-31 00:00:00,La Codorniz,21.9935277777778,-102.675138888888,0.00,36.60,18.90,28.13,10.10,4.75,13.10,547.55,23.80
25447,2018-06-01 00:00:00,La Codorniz,21.9935277777778,-102.675138888888,0.00,34.90,18.70,27.57,15.70,6.60,22.10,660.10,19.98
25447,2018-06-02 00:00:00,La Codorniz,21.9935277777778,-102.675138888888,0.00,33.50,16.10,25.46,19.20,6.50,27.70,662.97,28.84
25447,2018-06-03 00:00:00,La Codorniz,21.9935277777778,-102.675138888888,0.00,32.40,15.50,24.56,14.20,6.89,22.50,662.99,28.56
25447,2018-06-04 00:00:00,La Codorniz,21.9935277777778,-102.675138888888,0.00,32.60,14.70,24.61,11.60,4.22,9.00,673.01,28.47
25447,2018-06-05 00:00:00,La Codorniz,21.9935277777778,-102.675138888888,0.00,33.30,17.20,25.39,12.60,4.82,14.50,596.05,30.41
25447,2018-06-06 00:00:00,La Codorniz,21.9935277777778,-102.675138888888,0.00,33.30,16.50,25.57,14.60,5.18,30.50,644.15,25.53
25447,2018-06-07 00:00:00,La Codorniz,21.9935277777778,-102.675138888888,0.00,33.30,15.70,25.63,12.10,4.72,12.10,591.98,26.24
25447,2018-06-08 00:00:00,La Codorniz,21.9935277777778,-102.675138888888,0.00,32.00,16.70,25.09,12.10,5.49,22.70,630.52,34.84
25447,2018-06-09 00:00:00,La Codorniz,21.9935277777778,-102.675138888888,0.00,31.00,16.80,24.35,11.00,4.29,15.20,521.76,39.15
25447,2018-06-10 00:00:00,La Codorniz,21.9935277777778,-102.675138888888,0.00,30.70,17.20,23.12,10.20,2.75,2.90,421.46,46.88
25447,2018-06-11 00:00:00,La Codorniz,21.9935277777778,-102.675138888888,5.20,29.50,16.50,21.58,18.80,3.43,8.70,472.89,62.03
25447,2018-06-12 00:00:00,La Codorniz,21.9935277777778,-102.675138888888,28.00,26.30,16.00,18.97,6.60,1.04,315.30,443.14,79.74
25447,2018-06-13 00:00:00,La Codorniz,21.9935277777778,-102.675138888888,32.40,24.10,16.60,18.58,7.70,0.72,283.30,244.44,83.90
25447,2018-06-14 00:00:00,La Codorniz,21.9935277777778,-102.675138888888,10.00,23.70,16.30,19.10,7.30,0.85,185.50,289.41,79.34
25447,2018-06-15 00:00:00,La Codorniz,21.9935277777778,-102.675138888888,21.40,25.80,16.30,20.10,10.00,2.19,355.30,381.83,72.95
25447,2018-06-16 00:00:00,La Codorniz,21.9935277777778,-102.675138888888,0.00,28.90,17.40,22.24,13.90,1.57,359.30,495.44,62.49
25447,2018-06-17 00:00:00,La Codorniz,21.9935277777778,-102.675138888888,7.60,26.00,17.40,19.91,8.70,1.96,0.80,308.55,77.51
25447,2018-06-18 00:00:00,La Codorniz,21.9935277777778,-102.675138888888,26.40,25.20,15.30,19.48,9.10,1.71,20.40,281.30,74.68
25447,2018-06-19 00:00:00,La Codorniz,21.9935277777778,-102.675138888888,54.80,25.30,14.60,18.60,9.70,0.13,37.00,408.92,81.21
25447,2018-06-20 00:00:00,La Codorniz,21.9935277777778,-102.675138888888,1.20,24.80,15.10,18.29,8.90,1.37,206.40,329.93,83.42
25447,2018-06-21 00:00:00,La Codorniz,21.9935277777778,-102.675138888888,10.20,24.70,13.60,17.72,12.00,1.66,5.30,367.75,84.07
25447,2018-06-22 00:00:00,La Codorniz,21.9935277777778,-102.675138888888,1.00,24.20,15.90,19.44,3.50,0.62,9.70,346.95,77.44
25447,2018-06-23 00:00:00,La Codorniz,21.9935277777778,-102.675138888888,19.80,25.20,14.20,19.22,10.30,3.75,351.80,392.19,74.84
25447,2018-06-24 00:00:00,La Codorniz,21.9935277777778,-102.675138888888,1.20,25.80,15.70,19.39,12.60,2.66,10.90,441.46,70.56
25447,2018-06-25 00:00:00,La Codorniz,21.9935277777778,-102.675138888888,3.00,27.00,14.00,18.23,9.20,2.66,344.00,468.67,74.19
25447,2018-06-26 00:00:00,La Codorniz,21.9935277777778,-102.675138888888,7.40,25.30,15.10,19.08,8.30,1.18,177.90,455.06,75.99
25447,2018-06-27 00:00:00,La Codorniz,21.9935277777778,-102.675138888888,1.20,25.60,15.70,19.13,16.80,2.25,338.70,337.81,75.30
25447,2018-06-28 00:00:00,La Codorniz,21.9935277777778,-102.675138888888,9.60,26.20,15.10,19.38,8.10,2.22,351.90,426.04,74.27
25447,2018-06-29 00:00:00,La Codorniz,21.9935277777778,-102.675138888888,3.00,27.00,15.00,19.54,11.00,2.82,96.80,668.08,73.51
25447,2018-06-30 00:00:00,La Codorniz,21.9935277777778,-102.675138888888,1.20,26.50,15.00,19.98,5.70,1.80,324.10,530.76,67.93
48291,2018-05-01 00:00:00,Huizache,21.942,-102.0603056,0.00,26.60,12.00,19.68,20.60,9.70,215.50,412.33,40.22
48291,2018-05-02 00:00:00,Huizache,21.942,-102.0603056,0.00,29.00,14.30,21.06,20.10,8.85,232.10,509.09,43.85
48291,2018-05-03 00:00:00,Huizache,21.942,-102.0603056,5.30,26.50,14.60,19.68,14.30,6.47,218.70,353.52,60.77
48291,2018-05-04 00:00:00,Huizache,21.942,-102.0603056,0.00,27.60,14.50,20.27,18.20,5.90,150.50,389.30,66.15
48291,2018-05-05 00:00:00,Huizache,21.942,-102.0603056,3.90,25.70,13.70,18.60,19.90,10.71,103.90,485.57,72.43
48291,2018-05-06 00:00:00,Huizache,21.942,-102.0603056,1.10,22.90,11.80,17.15,14.50,7.93,82.60,371.64,74.09
48291,2018-05-07 00:00:00,Huizache,21.942,-102.0603056,2.00,24.60,11.40,16.97,21.70,9.19,73.80,431.41,71.12
48291,2018-05-08 00:00:00,Huizache,21.942,-102.0603056,0.20,26.30,11.00,17.91,13.10,5.23,281.80,549.27,67.33
48291,2018-05-09 00:00:00,Huizache,21.942,-102.0603056,0.00,27.80,12.10,18.93,20.00,8.29,192.10,481.90,57.48
48291,2018-05-10 00:00:00,Huizache,21.942,-102.0603056,0.00,27.80,10.80,17.70,14.00,7.39,177.50,472.40,58.92
48291,2018-05-11 00:00:00,Huizache,21.942,-102.0603056,0.00,28.80,11.20,19.39,13.20,7.43,222.40,535.13,50.27
48291,2018-05-12 00:00:00,Huizache,21.942,-102.0603056,0.00,29.30,13.70,20.62,14.70,8.75,210.50,518.59,55.03
48291,2018-05-13 00:00:00,Huizache,21.942,-102.0603056,2.40,27.80,15.10,19.49,19.60,7.72,215.50,342.08,62.20
48291,2018-05-14 00:00:00,Huizache,21.942,-102.0603056,6.40,27.90,12.60,19.16,15.80,6.76,191.60,435.44,68.00
48291,2018-05-15 00:00:00,Huizache,21.942,-102.0603056,14.70,29.10,12.50,18.95,27.60,6.09,124.50,487.02,74.50
48291,2018-05-16 00:00:00,Huizache,21.942,-102.0603056,1.50,27.00,15.80,20.31,13.20,5.53,126.50,348.54,68.47
48291,2018-05-17 00:00:00,Huizache,21.942,-102.0603056,0.00,27.50,14.70,20.36,24.80,7.41,143.40,383.70,63.59
48291,2018-05-18 00:00:00,Huizache,21.942,-102.0603056,0.00,30.70,13.00,21.47,13.20,7.68,237.70,490.69,51.34
48291,2018-05-19 00:00:00,Huizache,21.942,-102.0603056,0.00,30.00,14.30,21.79,16.30,8.60,221.80,546.67,34.40
48291,2018-05-20 00:00:00,Huizache,21.942,-102.0603056,0.00,28.80,12.20,20.23,16.50,9.54,205.10,552.55,24.84
48291,2018-05-21 00:00:00,Huizache,21.942,-102.0603056,0.00,29.40,12.30,21.09,16.10,7.40,204.90,545.60,26.78
48291,2018-05-22 00:00:00,Huizache,21.942,-102.0603056,0.00,30.10,12.40,21.54,13.20,7.82,206.20,536.51,29.15
48291,2018-05-23 00:00:00,Huizache,21.942,-102.0603056,0.00,30.20,13.50,22.02,11.70,5.86,197.50,531.87,41.40
48291,2018-05-24 00:00:00,Huizache,21.942,-102.0603056,0.00,31.60,14.00,23.09,19.80,7.64,98.70,493.99,45.56
48291,2018-05-25 00:00:00,Huizache,21.942,-102.0603056,0.00,31.40,14.30,22.76,17.20,7.90,67.20,468.88,47.80
48291,2018-05-26 00:00:00,Huizache,21.942,-102.0603056,0.00,30.80,13.20,22.75,17.70,7.38,45.30,524.84,44.07
48291,2018-05-27 00:00:00,Huizache,21.942,-102.0603056,0.00,32.80,14.80,24.13,19.60,7.41,101.00,522.79,30.78
48291,2018-05-28 00:00:00,Huizache,21.942,-102.0603056,0.00,33.80,15.60,24.70,13.20,7.10,142.70,524.57,35.45
48291,2018-05-29 00:00:00,Huizache,21.942,-102.0603056,3.10,31.80,16.80,23.71,23.60,10.40,210.20,411.74,46.98
48291,2018-05-30 00:00:00,Huizache,21.942,-102.0603056,0.00,35.10,16.60,25.76,19.30,6.26,125.00,503.63,36.65
48291,2018-05-31 00:00:00,Huizache,21.942,-102.0603056,0.00,35.20,17.00,26.34,16.70,8.32,86.10,514.56,26.70
48291,2018-06-01 00:00:00,Huizache,21.942,-102.0603056,0.00,32.30,14.50,24.13,22.80,10.18,72.80,535.02,26.04
48291,2018-06-02 00:00:00,Huizache,21.942,-102.0603056,0.00,30.40,12.40,22.01,23.30,11.61,86.40,529.42,41.01
48291,2018-06-03 00:00:00,Huizache,21.942,-102.0603056,0.00,29.80,12.50,21.26,18.70,11.84,96.70,527.87,42.31
48291,2018-06-04 00:00:00,Huizache,21.942,-102.0603056,0.00,30.50,11.40,21.89,13.70,8.51,88.60,539.34,38.97
48291,2018-06-05 00:00:00,Huizache,21.942,-102.0603056,0.00,31.50,14.20,22.78,16.50,8.32,115.60,524.55,36.52
48291,2018-06-06 00:00:00,Huizache,21.942,-102.0603056,0.00,31.80,15.40,23.31,20.00,10.01,126.20,544.92,35.08
48291,2018-06-07 00:00:00,Huizache,21.942,-102.0603056,0.00,30.90,14.50,22.74,17.20,9.97,125.80,516.52,31.88
48291,2018-06-08 00:00:00,Huizache,21.942,-102.0603056,0.00,29.90,14.40,21.84,16.80,10.19,107.60,516.71,46.28
48291,2018-06-09 00:00:00,Huizache,21.942,-102.0603056,0.00,29.20,12.70,20.78,17.10,8.62,89.70,443.67,52.09
48291,2018-06-10 00:00:00,Huizache,21.942,-102.0603056,0.00,28.50,13.70,21.14,19.20,6.08,134.30,420.00,54.06
48291,2018-06-11 00:00:00,Huizache,21.942,-102.0603056,35.70,28.50,14.60,19.40,17.90,8.12,195.50,389.82,74.66
48291,2018-06-12 00:00:00,Huizache,21.942,-102.0603056,42.80,23.80,13.10,17.18,15.00,7.07,160.40,341.06,85.27
48291,2018-06-13 00:00:00,Huizache,21.942,-102.0603056,13.40,20.50,13.50,16.61,11.80,6.68,143.40,289.86,89.03
48291,2018-06-14 00:00:00,Huizache,21.942,-102.0603056,3.60,20.30,14.30,17.21,12.10,4.79,139.10,228.47,88.45
48291,2018-06-15 00:00:00,Huizache,21.942,-102.0603056,1.30,24.70,14.30,17.97,15.30,6.03,204.60,312.94,83.67
48291,2018-06-16 00:00:00,Huizache,21.942,-102.0603056,1.50,27.80,15.20,19.36,18.40,4.52,189.80,448.11,79.31
48291,2018-06-17 00:00:00,Huizache,21.942,-102.0603056,0.60,24.00,16.30,18.56,14.20,6.84,150.50,312.09,86.55
48291,2018-06-18 00:00:00,Huizache,21.942,-102.0603056,38.70,24.80,14.20,17.55,11.70,5.78,202.80,333.10,84.35
48291,2018-06-19 00:00:00,Huizache,21.942,-102.0603056,2.80,25.20,13.90,17.01,14.70,5.43,245.60,433.26,88.68
48291,2018-06-20 00:00:00,Huizache,21.942,-102.0603056,18.60,24.50,13.60,17.42,19.20,7.88,228.80,415.41,87.77
48291,2018-06-21 00:00:00,Huizache,21.942,-102.0603056,1.30,24.70,13.40,17.13,18.70,8.41,223.10,412.20,87.58
48291,2018-06-22 00:00:00,Huizache,21.942,-102.0603056,12.60,22.70,14.10,17.19,11.90,6.58,217.70,339.68,88.51
48291,2018-06-23 00:00:00,Huizache,21.942,-102.0603056,24.50,25.10,12.50,18.06,14.30,5.70,216.60,430.01,79.67
48291,2018-06-24 00:00:00,Huizache,21.942,-102.0603056,30.00,25.10,10.60,17.09,18.40,8.11,216.40,493.65,84.89
48291,2018-06-25 00:00:00,Huizache,21.942,-102.0603056,1.70,23.00,13.00,16.32,12.90,5.31,207.40,356.91,87.71
48291,2018-06-26 00:00:00,Huizache,21.942,-102.0603056,7.30,22.80,13.70,17.44,15.70,5.93,187.50,366.74,83.18
